sales_rep_id,sales_name,region,status
SR001,"Tgk. Daniswara Hasanah, M.Pd",Jakarta Selatan,Active
SR002,Putri Yuniar,Jakarta Pusat,Active
SR003,Patricia Pudjiastuti,Jakarta Utara,Active
SR004,Natalia Puspita,Jakarta Barat,Active
SR005,"Sutan Mulya Mandala, S.Farm",Jakarta Barat,Active
SR006,Ulya Kusmawati,Jakarta Timur,Active
SR007,Maya Sihombing,Jakarta Selatan,Active
SR008,Sabar Budiman,Bekasi,Active
SR009,"H. Rafid Dongoran, M.Ak",Jakarta Selatan,Active
SR010,Tgk. Bancar Wasita,Depok,Active
SR011,Indah Salahudin,Jakarta Pusat,Active
SR012,R.A. Ira Mayasari,Jakarta Pusat,Active
SR013,Rika Salahudin,Jakarta Selatan,Active
SR014,Hesti Mayasari,Jakarta Barat,Active
SR015,Nurul Oktaviani,Jakarta Barat,Active
SR016,Natalia Yulianti,Bekasi,Active
SR017,Ir. Malik Susanti,Jakarta Pusat,Active
SR018,Kani Prasasta,Bekasi,Active
SR019,Lidya Oktaviani,Jakarta Barat,Active
SR020,Laras Winarno,Bekasi,Active
SR021,Maryanto Sirait,Depok,Active
SR022,Maida Habibi,Jakarta Barat,Active
SR023,Devi Lazuardi,Tangerang,Active
SR024,Tira Firmansyah,Jakarta Utara,Active
SR025,"Sutan Cahyono Mansur, M.Farm",Jakarta Pusat,Active
SR026,"Padmi Laksita, S.Sos",Jakarta Timur,Active
SR027,Saka Wijaya,Depok,Active
SR028,Karen Hastuti,Bogor,Active
SR029,"drg. Margana Pradana, M.Ak",Jakarta Utara,Active
SR030,Lamar Budiyanto,Jakarta Timur,Active
SR031,"Bakda Haryanto, S.Psi",Jakarta Barat,Active
SR032,Dr. Labuh Saefullah,Bogor,Active
SR033,Gada Hakim,Jakarta Selatan,Active
SR034,Rizki Suryono,Jakarta Selatan,Active
SR035,"Ir. Ika Prasetya, S.Sos",Depok,Active
SR036,"Luluh Siregar, S.H.",Jakarta Selatan,Active
SR037,"Cut Sakura Lailasari, S.Farm",Bogor,Active
SR038,Cut Puspa Santoso,Bogor,Active
SR039,"Cawisono Wijaya, S.Kom",Jakarta Utara,Active
SR040,"dr. Almira Wacana, S.Pt",Jakarta Pusat,Active
SR041,Drs. Cakrawangsa Mandala,Tangerang,Active
SR042,Umi Nugroho,Bekasi,Active
SR043,Gantar Yolanda,Jakarta Selatan,Active
SR044,Jamal Yolanda,Depok,Active
SR045,"KH. Jayeng Anggraini, S.Sos",Jakarta Selatan,Active
SR046,"Lanjar Nugroho, S.IP",Bekasi,Resigned
SR047,"Karya Maheswara, M.TI.",Jakarta Utara,Resigned
SR048,Timbul Laksmiwati,Bogor,Resigned
SR049,"Hasna Firgantoro, S.Psi",Jakarta Barat,Resigned
SR050,Gamblang Saptono,Jakarta Selatan,Resigned
